1704972818.367,2024-01-11 11:33:38.367,0,59.13,98100,0.8750000000006111,0,5.176378011893951,0.022627962046656118,null_state
1704972818.895,2024-01-11 11:33:38.895,0,86.53,98172,0.8749999999992042,0,5.1893507486634665,0.022516974087419178,null_state
1704972819.426,2024-01-11 11:33:39.426,0,89.65,98208,0.8749999999992042,0,5.1893507486634665,0.022516974087419178,null_state
1704972819.958,2024-01-11 11:33:39.958,0,61.28,98244,0.49999999999954525,0,5.1757074286962785,0.022859408937651537,null_state
1704972820.484,2024-01-11 11:33:40.484,0,74.2,98280,0.49999999999954525,0,5.1757074286962785,0.022859408937651537,null_state
1704972821.011,2024-01-11 11:33:41.011,0,82.92,98316,1.25000000000027,0,5.1908748013854495,0.022838789841224408,null_state
1704972821.54,2024-01-11 11:33:41.540,0,91.13,98352,1.25000000000027,0,5.1908748013854495,0.022838789841224408,null_state
1704972822.069,2024-01-11 11:33:42.069,0,62.58,98388,1.0625000000004547,0,5.17791425703771,0.02289989076811692,null_state
1704972822.597,2024-01-11 11:33:42.597,0,61.63,98460,1.0625000000004547,0,5.17791425703771,0.02289989076811692,null_state
1704972823.122,2024-01-11 11:33:43.122,0,84.02,98460,0.49999999999954525,0,5.163380890280884,0.022553608335297685,null_state
1704972823.65,2024-01-11 11:33:43.650,0,86.44,98532,0.49999999999954525,0,5.163380890280884,0.022553608335297685,null_state
1704972824.179,2024-01-11 11:33:44.179,0,63.79,98568,0.3124999999997158,0,5.176585283064141,0.0228689456808156,null_state
1704972824.704,2024-01-11 11:33:44.704,0,62.89,98604,0.3124999999997158,0,5.176585283064141,0.0228689456808156,null_state
1704972825.235,2024-01-11 11:33:45.235,0,80.13,98640,1.187500000000341,0,5.164466015818936,0.022915511295713224,null_state
1704972825.76,2024-01-11 11:33:45.760,0,82.93,98676,0.3750000000010658,0,5.164734249098005,0.022833034910004716,null_state
1704972826.297,2024-01-11 11:33:46.297,0,63.94,98712,0.3750000000010658,0,5.164734249098005,0.022833034910004716,null_state
1704972826.825,2024-01-11 11:33:46.825,0,63.72,98748,0.7499999999993179,0,5.149457144612852,0.022914294538826777,null_state
1704972827.353,2024-01-11 11:33:47.353,0,51.79,98784,0.7499999999993179,0,5.149457144612852,0.022914294538826777,null_state
1704972827.886,2024-01-11 11:33:47.886,0,78.22,98820,0.9374999999991473,0,5.1561020144806955,0.022598233716241246,null_state
1704972828.421,2024-01-11 11:33:48.421,0,67.24,98856,0.9374999999991473,0,5.1561020144806955,0.022598233716241246,null_state
1704972828.947,2024-01-11 11:33:48.947,0,58.96,98892,1.0624999999990337,0,5.15282225302299,0.022473269495470766,null_state
1704972829.476,2024-01-11 11:33:49.476,0,88.25,98928,1.0624999999990337,0,5.15282225302299,0.022473269495470766,null_state
1704972830.007,2024-01-11 11:33:50.007,0,84.66,99000,1.25000000000027,0,5.156333670494437,0.022849543341274918,null_state
1704972830.534,2024-01-11 11:33:50.534,0,82.86,99036,1.25000000000027,0,5.156333670494437,0.022849543341274918,null_state
1704972831.06,2024-01-11 11:33:51.060,0,62.48,99072,0.6250000000008527,0,5.159186697189988,0.02282678669896619,null_state
1704972831.588,2024-01-11 11:33:51.588,0,87.02,99072,0.6250000000008527,0,5.159186697189988,0.02282678669896619,null_state
1704972832.115,2024-01-11 11:33:52.115,0,83.36,99144,0.6875000000007816,0,5.177121749622279,0.02288282328638537,null_state
1704972832.645,2024-01-11 11:33:52.645,0,71.59,99180,0.6875000000007816,0,5.177121749622279,0.02288282328638537,null_state
1704972833.17,2024-01-11 11:33:53.170,0,57.3,99216,1.0624999999990337,0,5.1496156460959375,0.022590702977673762,null_state
1704972833.699,2024-01-11 11:33:53.699,0,97.8,99252,1.0624999999990337,0,5.1496156460959375,0.022590702977673762,null_state
1704972834.228,2024-01-11 11:33:54.228,0,81.19,99324,0.5624999999995026,0,5.1649415202681945,0.022885881621262122,null_state
1704972834.756,2024-01-11 11:33:54.756,0,73.68,99324,0.5624999999995026,0,5.178438531174072,0.022882362891887796,null_state
1704972835.282,2024-01-11 11:33:55.282,0,54.08,99360,0.6249999999994316,0,5.178438531174072,0.022882362891887796,null_state
1704972835.817,2024-01-11 11:33:55.817,0,88.63,99432,0.8125000000006679,0,5.179072537106416,0.022824978006297146,null_state
1704972836.35,2024-01-11 11:33:56.350,0,80.66,99468,0.8125000000006679,0,5.179072537106416,0.022824978006297146,null_state
1704972836.877,2024-01-11 11:33:56.877,0,66.03,99504,0.49999999999954525,0,5.191996504188828,0.022892524456155708,null_state
1704972837.404,2024-01-11 11:33:57.404,0,68.82,99540,0.49999999999954525,0,5.191996504188828,0.022892524456155708,null_state
1704972837.934,2024-01-11 11:33:57.934,0,59.86,99576,0.8125000000006679,0,5.21001690357355,0.022571169096848063,null_state
1704972838.462,2024-01-11 11:33:58.462,0,85.8,99612,0.8125000000006679,0,5.21001690357355,0.022571169096848063,null_state
1704972838.989,2024-01-11 11:33:58.989,0,81.29,99648,1.0000000000005116,0,5.197495286409741,0.02249730866530846,null_state
1704972839.519,2024-01-11 11:33:59.519,0,66.82,99684,1.0000000000005116,0,5.197495286409741,0.02249730866530846,null_state
1704972840.049,2024-01-11 11:34:00.049,0,76.94,99756,0.6875000000007816,0,5.200165426778655,0.022832114121009564,null_state
1704972840.576,2024-01-11 11:34:00.576,0,87.17,99792,0.6875000000007816,0,5.200165426778655,0.022832114121009564,null_state
1704972841.105,2024-01-11 11:34:01.105,0,73.61,99828,0.8749999999992042,0,5.211309300281791,0.022809423249343343,null_state
1704972841.632,2024-01-11 11:34:01.632,0,66.23,99864,0.8749999999992042,0,5.211309300281791,0.022809423249343343,null_state
1704972842.164,2024-01-11 11:34:02.164,0,70.15,99900,0.5624999999994884,0,5.194203332530259,0.022949876456425107,null_state
1704972842.695,2024-01-11 11:34:02.695,0,72.08,99936,0.5624999999994884,0,5.194203332530259,0.022949876456425107,null_state
1704972843.223,2024-01-11 11:34:03.223,0,55.7,99972,1.3125000000002132,0,5.180279586862226,0.02264440470728381,null_state
1704972843.763,2024-01-11 11:34:03.763,0,93.83,100008,1.3125000000002132,0,5.213016239330412,0.02277050699506487,null_state
1704972844.297,2024-01-11 11:34:04.297,0,88.67,100080,0.4374999999996021,0,5.213016239330412,0.022956979685816267,null_state
1704972844.825,2024-01-11 11:34:04.825,0,76.68,100116,2.187500000000867,0,5.207005375394912,0.02297947324555495,null_state
1704972845.357,2024-01-11 11:34:05.357,0,54.68,100152,2.187500000000867,0,5.207005375394912,0.02297947324555495,null_state
1704972846.562,2024-01-11 11:34:06.562,0,86.02,100224,1.3125000000002274,0,5.190716299902363,0.022902686020423623,null_state
1704972848.762,2024-01-11 11:34:08.762,0,86.85,100404,0.7500000000035953,0,5.1996533450640685,0.022428512573242188,null_state
1704972850.007,2024-01-11 11:34:10.007,0,65.12,100476,1.3749999999987494,0,5.2065054861021025,0.022570445619780437,null_state
1704972850.537,2024-01-11 11:34:10.537,0,75.25,100512,1.3749999999987494,0,5.2065054861021025,0.022570445619780437,null_state
1704972851.065,2024-01-11 11:34:11.065,0,83.85,100584,0.9999999999990905,0,5.178280029690986,0.022897062630488952,null_state
1704972851.593,2024-01-11 11:34:11.593,0,81.52,100620,0.9999999999990905,0,5.178280029690986,0.022897062630488952,null_state
1704972852.127,2024-01-11 11:34:12.127,0,65.8,100656,0.6250000000008384,0,5.176061008927779,0.023005058025491645,null_state
1704972852.672,2024-01-11 11:34:12.672,0,87.22,100692,0.6250000000008384,0,5.176061008927779,0.023005058025491645,null_state
1704972853.204,2024-01-11 11:34:13.204,0,77.51,100728,0.6249999999994316,0,5.201018896302965,0.02270093457452182,null_state
1704972853.735,2024-01-11 11:34:13.735,0,66.29,100764,0.6249999999994316,0,5.201018896302965,0.02270093457452182,null_state
1704972854.272,2024-01-11 11:34:14.272,0,56.77,100800,0.5625000000008811,0,5.212601696990032,0.02300098024565598,null_state
1704972854.799,2024-01-11 11:34:14.799,0,86.88,100836,1.0625000000018758,0,5.220319499974152,0.023034358846730198,null_state
1704972855.327,2024-01-11 11:34:15.327,0,80.31,100872,1.0625000000018758,0,5.220319499974152,0.023034358846730198,null_state
1704972855.858,2024-01-11 11:34:15.858,0,60.58,100944,1.0625000000004547,0,5.2199415348991005,0.031112605127794984,null_state
1704972856.385,2024-01-11 11:34:16.385,0,61.58,100944,1.0625000000004547,0,5.2199415348991005,0.031112605127794984,null_state
1704972856.913,2024-01-11 11:34:16.913,0,84.6,101016,0.9374999999991473,0,5.223684608384289,0.031178836164803343,null_state
1704972857.444,2024-01-11 11:34:17.444,0,67.41,101052,0.9374999999991473,0,5.223684608384289,0.031178836164803343,null_state
1704972857.971,2024-01-11 11:34:17.971,0,60.68,101088,0.5625000000008953,0,5.2046888152575,0.03087530464961611,null_state
1704972858.499,2024-01-11 11:34:18.499,0,65.44,101124,0.5625000000008953,0,5.2046888152575,0.03087530464961611,null_state
1704972859.025,2024-01-11 11:34:19.025,0,66.75,101160,0.812499999999261,0,5.206200675557706,0.030799734181371233,null_state
1704972859.553,2024-01-11 11:34:19.553,0,63.58,101196,0.812499999999261,0,5.206200675557706,0.030799734181371233,null_state
1704972860.078,2024-01-11 11:34:20.078,0,71.0,101232,0.812499999999261,0,5.196434545715242,0.030756818837132945,null_state
1704972860.606,2024-01-11 11:34:20.606,0,79.88,101268,0.812499999999261,0,5.196434545715242,0.030756818837132945,null_state
1704972861.134,2024-01-11 11:34:21.134,0,62.9,101304,1.0624999999990337,0,5.195483536816725,0.031061205370672817,null_state
1704972861.662,2024-01-11 11:34:21.662,0,68.35,101340,1.0624999999990337,0,5.195483536816725,0.031061205370672817,null_state
1704972862.193,2024-01-11 11:34:22.193,0,86.79,101376,0.9999999999990905,0,5.1953128429118625,0.031175383206071525,null_state
1704972862.728,2024-01-11 11:34:22.728,0,61.91,101412,0.9999999999990905,0,5.1953128429118625,0.031175383206071525,null_state
1704972863.256,2024-01-11 11:34:23.256,0,55.92,101448,0.5625000000008953,0,5.193337670584173,0.030893260035021554,null_state
1704972863.784,2024-01-11 11:34:23.784,0,68.26,101484,1.18749999999892,0,5.181413482087382,0.031185215917126884,null_state
1704972864.316,2024-01-11 11:34:24.316,0,81.96,101520,1.18749999999892,0,5.181413482087382,0.031185215917126884,null_state
1704972864.859,2024-01-11 11:34:24.859,0,77.0,101592,0.6875000000007816,0,5.1800967005355885,0.03117775094920191,null_state
1704972865.401,2024-01-11 11:34:25.401,0,64.08,101628,0.6875000000007816,0,5.1800967005355885,0.03117775094920191,null_state
1704972865.926,2024-01-11 11:34:25.926,0,58.99,101628,0.6249999999994174,0,5.1519200138115755,0.031128817591173894,null_state
1704972866.454,2024-01-11 11:34:26.454,0,88.67,101700,0.6249999999994174,0,5.1519200138115755,0.031128817591173894,null_state
1704972866.98,2024-01-11 11:34:26.980,0,80.1,101736,0.812499999999261,0,5.144750869807369,0.03118515014648437,null_state
1704972867.509,2024-01-11 11:34:27.509,0,65.45,101772,0.812499999999261,0,5.144750869807369,0.03118515014648437,null_state
1704972868.04,2024-01-11 11:34:28.040,0,59.45,101808,0.9374999999991473,0,5.166806960799901,0.03090315851671942,null_state
1704972868.573,2024-01-11 11:34:28.573,0,62.04,101844,0.9374999999991473,0,5.166806960799901,0.03090315851671942,null_state
1704972869.102,2024-01-11 11:34:29.102,0,78.43,101880,0.9374999999991473,0,5.180023546004933,0.030819596915409482,null_state
1704972869.63,2024-01-11 11:34:29.630,0,60.61,101916,0.9374999999991473,0,5.180023546004933,0.030819596915409482,null_state
1704972870.157,2024-01-11 11:34:30.157,0,61.38,101952,0.7500000000007248,0,5.192191582937243,0.030770170277562636,null_state
1704972870.683,2024-01-11 11:34:30.683,0,58.83,101988,0.7500000000007248,0,5.192191582937243,0.030770170277562636,null_state
1704972871.21,2024-01-11 11:34:31.210,0,83.15,102024,0.7500000000007248,0,5.176402396737504,0.031031049531081625,null_state
1704972871.74,2024-01-11 11:34:31.740,0,61.33,102060,0.7500000000007248,0,5.176402396737504,0.03146018300737653,null_state
1704972872.274,2024-01-11 11:34:32.274,0,63.64,102096,1.1250000000003837,0,5.171793661306228,0.03116755649961274,null_state
1704972872.802,2024-01-11 11:34:32.802,0,58.66,102132,0.6875000000007958,0,5.143251201928939,0.030876291209253774,null_state
1704972873.345,2024-01-11 11:34:33.345,0,84.47,102168,0.6875000000007958,0,5.143251201928939,0.030876291209253774,null_state
1704972873.877,2024-01-11 11:34:33.877,0,79.13,102204,0.7499999999993179,0,5.156821367365471,0.031160321728936555,null_state
1704972874.404,2024-01-11 11:34:34.404,0,62.24,102276,0.7499999999993179,0,5.156821367365471,0.031160321728936555,null_state
1704972874.933,2024-01-11 11:34:34.933,0,59.28,102276,0.9375000000020037,0,5.161295986157212,0.031172851036334857,null_state
1704972875.461,2024-01-11 11:34:35.461,0,87.36,102312,0.9375000000020037,0,5.161295986157212,0.031172851036334857,null_state
1704972875.988,2024-01-11 11:34:35.988,0,79.85,102348,1.18749999999892,0,5.146287114951128,0.031111059517695983,null_state
1704972876.519,2024-01-11 11:34:36.519,0,65.68,102384,1.18749999999892,0,5.146287114951128,0.031111059517695983,null_state
