0.07773,0.090745,0.0,0.091004,0.0,0.17212,0.172336,warm_cpu_to_active_process,NONE
0.091572,0.113065,0.0,0.113331,0.0,0.186081,0.186454,warm_cpu_to_active_process,NONE
0.085645,0.108464,0.0,0.108833,0.0,0.166793,0.167002,warm_cpu_to_active_process,NONE
0.079723,0.102782,0.0,0.103011,0.0,0.166052,0.166207,warm_cpu_to_active_process,NONE
0.100211,0.115728,0.0,0.116142,0.0,0.170621,0.170791,warm_cpu_to_active_process,NONE
0.080978,0.095741,0.0,0.0961,0.0,0.173137,0.173339,warm_cpu_to_active_process,NONE
0.082483,0.0989,0.0,0.099165,0.0,0.1826,0.182766,warm_cpu_to_active_process,NONE
0.084237,0.094668,0.0,0.094987,0.0,0.157106,0.157287,warm_cpu_to_active_process,NONE
0.072197,0.086211,0.0,0.086441,0.0,0.184237,0.18443,warm_cpu_to_active_process,NONE
0.091067,0.106277,0.0,0.106691,0.0,0.160306,0.160499,warm_cpu_to_active_process,NONE
0.081693,0.092452,0.0,0.092731,0.0,0.169199,0.169437,warm_cpu_to_active_process,NONE
0.086536,0.101804,0.0,0.102117,0.0,0.169362,0.169644,warm_cpu_to_active_process,NONE
0.083172,0.097699,0.0,0.097963,0.0,0.197634,0.197802,warm_cpu_to_active_process,NONE
0.095383,0.116912,0.0,0.117152,0.0,0.187392,0.187577,warm_cpu_to_active_process,NONE
0.088562,0.113713,0.0,0.11419,0.0,0.17072,0.170928,warm_cpu_to_active_process,NONE
0.074404,0.094106,0.0,0.094329,0.0,0.138613,0.138801,warm_cpu_to_active_process,NONE
0.08064,0.100908,0.0,0.101213,0.0,0.230646,0.230847,warm_cpu_to_active_process,NONE
0.084339,0.103479,0.0,0.103803,0.0,0.152687,0.15289,warm_cpu_to_active_process,NONE
0.094095,0.116891,0.0,0.117175,0.0,0.168056,0.168197,warm_cpu_to_active_process,NONE
0.09673,0.107524,0.0,0.107826,0.0,0.159062,0.159239,warm_cpu_to_active_process,NONE
0.074458,0.088942,0.0,0.089259,0.0,0.145157,0.145339,warm_cpu_to_active_process,NONE
0.08067,0.10408,0.0,0.104438,0.0,0.159139,0.159306,warm_cpu_to_active_process,NONE
0.069163,0.091507,0.0,0.091832,0.0,0.148941,0.149155,warm_cpu_to_active_process,NONE
0.075709,0.090027,0.0,0.090336,0.0,0.148914,0.149116,warm_cpu_to_active_process,NONE
0.080669,0.099955,0.0,0.100325,0.0,0.158621,0.15877,warm_cpu_to_active_process,NONE
0.093727,0.107721,0.0,0.108069,0.0,0.16341,0.163594,warm_cpu_to_active_process,NONE
0.06968,0.079797,0.0,0.080112,0.0,0.134609,0.134842,warm_cpu_to_active_process,NONE
0.075996,0.090586,0.0,0.090832,0.0,0.20668,0.20688,warm_cpu_to_active_process,NONE
0.083512,0.097163,0.0,0.097461,0.0,0.157205,0.157406,warm_cpu_to_active_process,NONE
0.084203,0.09611,0.0,0.096423,0.0,0.15341,0.153632,warm_cpu_to_active_process,NONE
0.076308,0.085181,0.0,0.085396,0.0,0.133197,0.13336,warm_cpu_to_active_process,NONE
0.085237,0.101548,0.0,0.10178,0.0,0.168646,0.168839,warm_cpu_to_active_process,NONE
0.083371,0.100272,0.0,0.100565,0.0,0.151842,0.152047,warm_cpu_to_active_process,NONE
0.089446,0.110865,0.0,0.111106,0.0,0.185425,0.185588,warm_cpu_to_active_process,NONE
0.081849,0.101836,0.0,0.102061,0.0,0.165371,0.165603,warm_cpu_to_active_process,NONE
0.091399,0.110892,0.0,0.111191,0.0,0.166803,0.166984,warm_cpu_to_active_process,NONE
0.098367,0.112471,0.0,0.112796,0.0,0.163171,0.163344,warm_cpu_to_active_process,NONE
0.072077,0.082128,0.0,0.08234,0.0,0.125219,0.12541,warm_cpu_to_active_process,NONE
0.082575,0.099002,0.0,0.099275,0.0,0.159242,0.159458,warm_cpu_to_active_process,NONE
0.086487,0.110182,0.0,0.110553,0.0,0.166658,0.166817,warm_cpu_to_active_process,NONE
0.102275,0.121073,0.0,0.121296,0.0,0.186079,0.186275,warm_cpu_to_active_process,NONE
0.075032,0.085576,0.0,0.085904,0.0,0.143942,0.144155,warm_cpu_to_active_process,NONE
0.083962,0.097302,0.0,0.097547,0.0,0.151498,0.151653,warm_cpu_to_active_process,NONE
0.081342,0.102618,0.0,0.102827,0.0,0.184673,0.184939,warm_cpu_to_active_process,NONE
0.077789,0.097749,0.0,0.098102,0.0,0.15712,0.157332,warm_cpu_to_active_process,NONE
0.068177,0.084179,0.0,0.084382,0.0,0.129752,0.129936,warm_cpu_to_active_process,NONE
0.090381,0.10807,0.0,0.10834,0.0,0.156828,0.157021,warm_cpu_to_active_process,NONE
0.069677,0.087749,0.0,0.088107,0.0,0.145289,0.145498,warm_cpu_to_active_process,NONE
0.096062,0.119704,0.0,0.120012,0.0,0.174251,0.174424,warm_cpu_to_active_process,NONE
0.085175,0.105337,0.0,0.105567,0.0,0.160147,0.160349,warm_cpu_to_active_process,NONE
0.081423,0.096331,0.0,0.096645,0.0,0.158839,0.15904,warm_cpu_to_active_process,NONE
0.075745,0.095075,0.0,0.095389,0.0,0.165834,0.16599,warm_cpu_to_active_process,NONE
0.083661,0.102342,0.0,0.102717,0.0,0.156489,0.15668,warm_cpu_to_active_process,NONE
0.067994,0.085711,0.0,0.08603,0.0,0.141867,0.142067,warm_cpu_to_active_process,NONE
0.07842,0.103521,0.0,0.1038,0.0,0.157403,0.157555,warm_cpu_to_active_process,NONE
0.085148,0.11158,0.0,0.11192,0.0,0.176137,0.176321,warm_cpu_to_active_process,NONE
0.074798,0.090946,0.0,0.091312,0.0,0.144158,0.144369,warm_cpu_to_active_process,NONE
0.090927,0.111659,0.0,0.112027,0.0,0.167611,0.167749,warm_cpu_to_active_process,NONE
0.08697,0.107332,0.0,0.107736,0.0,0.16521,0.165404,warm_cpu_to_active_process,NONE
0.073621,0.088577,0.0,0.088895,0.0,0.146381,0.146577,warm_cpu_to_active_process,NONE
0.070208,0.085162,0.0,0.085391,0.0,0.140909,0.141063,warm_cpu_to_active_process,NONE
0.084955,0.103215,0.0,0.103549,0.0,0.167743,0.167932,warm_cpu_to_active_process,NONE
0.070852,0.087768,0.0,0.088082,0.0,0.149226,0.149433,warm_cpu_to_active_process,NONE
0.066931,0.084478,0.0,0.084693,0.0,0.144075,0.144224,warm_cpu_to_active_process,NONE
0.081643,0.101279,0.0,0.101675,0.0,0.150079,0.150265,warm_cpu_to_active_process,NONE
0.080356,0.10012,0.0,0.100443,0.0,0.142574,0.142769,warm_cpu_to_active_process,NONE
0.066904,0.088898,0.0,0.089151,0.0,0.153437,0.153603,warm_cpu_to_active_process,NONE
0.084279,0.104417,0.0,0.104756,0.0,0.147364,0.147533,warm_cpu_to_active_process,NONE
0.074083,0.085886,0.0,0.086215,0.0,0.136067,0.13627,warm_cpu_to_active_process,NONE
0.074502,0.094446,0.0,0.094669,0.0,0.167668,0.167838,warm_cpu_to_active_process,NONE
0.109636,0.12816,0.0,0.128384,0.0,0.187076,0.187269,warm_cpu_to_active_process,NONE
0.088526,0.111102,0.0,0.111425,0.0,0.171003,0.171203,warm_cpu_to_active_process,NONE
0.078362,0.087147,0.0,0.087623,0.0,0.127064,0.127246,warm_cpu_to_active_process,NONE
0.084256,0.100012,0.0,0.100781,0.0,0.150013,0.150214,warm_cpu_to_active_process,NONE
0.08347,0.096627,0.0,0.096872,0.0,0.14358,0.143767,warm_cpu_to_active_process,NONE
0.087697,0.110593,0.0,0.110931,0.0,0.182804,0.182967,warm_cpu_to_active_process,NONE
0.085241,0.104196,0.0,0.104414,0.0,0.162476,0.162703,warm_cpu_to_active_process,NONE
0.087832,0.117909,0.0,0.118228,0.0,0.173831,0.174015,warm_cpu_to_active_process,NONE
0.082589,0.094646,0.0,0.094952,0.0,0.146158,0.146323,warm_cpu_to_active_process,NONE
0.078483,0.096589,0.0,0.096803,0.0,0.166616,0.166825,warm_cpu_to_active_process,NONE
0.073969,0.089818,0.0,0.090148,0.0,0.131369,0.131567,warm_cpu_to_active_process,NONE
0.093373,0.108827,0.0,0.109259,0.0,0.152018,0.152162,warm_cpu_to_active_process,NONE
0.088927,0.10993,0.0,0.110162,0.0,0.169585,0.169859,warm_cpu_to_active_process,NONE
0.078604,0.096324,0.0,0.096578,0.0,0.156819,0.156979,warm_cpu_to_active_process,NONE
0.081382,0.099153,0.0,0.099587,0.0,0.170543,0.170725,warm_cpu_to_active_process,NONE
0.081845,0.099979,0.0,0.100231,0.0,0.147522,0.147709,warm_cpu_to_active_process,NONE
0.082726,0.10293,0.0,0.103287,0.0,0.159069,0.159274,warm_cpu_to_active_process,NONE
0.094964,0.104782,0.0,0.105014,0.0,0.157761,0.157913,warm_cpu_to_active_process,NONE
0.110303,0.135647,0.0,0.135992,0.0,0.18942,0.189614,warm_cpu_to_active_process,NONE
0.084357,0.109156,0.0,0.109545,0.0,0.160887,0.16111,warm_cpu_to_active_process,NONE
0.08616,0.112161,0.0,0.112445,0.0,0.178345,0.178541,warm_cpu_to_active_process,NONE
