9.8e-05,0.015404,0.0,0.015752,0.0,0.037136,0.048042,warm_cpu_to_active_process,NONE
6.9e-05,0.016922,0.0,0.017136,0.0,0.039195,0.050095,warm_cpu_to_active_process,NONE
0.000113,0.014856,0.0,0.01507,0.0,0.031846,0.042497,warm_cpu_to_active_process,NONE
8.3e-05,0.017765,0.0,0.018019,0.0,0.032984,0.043848,warm_cpu_to_active_process,NONE
8.2e-05,0.014571,0.0,0.014803,0.0,0.026089,0.037024,warm_cpu_to_active_process,NONE
7e-05,0.016019,0.0,0.016338,0.0,0.032907,0.043211,warm_cpu_to_active_process,NONE
8.4e-05,0.015012,0.0,0.015253,0.0,0.031193,0.042066,warm_cpu_to_active_process,NONE
9.3e-05,0.017197,0.0,0.017463,0.0,0.031075,0.041895,warm_cpu_to_active_process,NONE
0.00013,0.009073,0.0,0.009269,0.0,0.028825,0.039034,warm_cpu_to_active_process,NONE
8.6e-05,0.016137,0.0,0.016363,0.0,0.032291,0.043307,warm_cpu_to_active_process,NONE
9.7e-05,0.018471,0.0,0.018678,0.0,0.033797,0.044861,warm_cpu_to_active_process,NONE
7.5e-05,0.015928,0.0,0.01615,0.0,0.041726,0.052427,warm_cpu_to_active_process,NONE
8.2e-05,0.015132,0.0,0.015433,0.0,0.026164,0.036477,warm_cpu_to_active_process,NONE
0.000101,0.015493,0.0,0.015738,0.0,0.025789,0.036239,warm_cpu_to_active_process,NONE
9.9e-05,0.014214,0.0,0.014542,0.0,0.028259,0.038557,warm_cpu_to_active_process,NONE
8.5e-05,0.01996,0.0,0.020159,0.0,0.036534,0.045129,warm_cpu_to_active_process,NONE
0.000137,0.012962,0.0,0.013217,0.0,0.02965,0.040227,warm_cpu_to_active_process,NONE
6.9e-05,0.018908,0.0,0.019186,0.0,0.029151,0.039458,warm_cpu_to_active_process,NONE
0.000124,0.022185,0.0,0.022392,0.0,0.03313,0.043419,warm_cpu_to_active_process,NONE
8.3e-05,0.007446,0.0,0.007669,0.0,0.024487,0.035136,warm_cpu_to_active_process,NONE
6.5e-05,0.009895,0.0,0.010165,0.0,0.028333,0.035494,warm_cpu_to_active_process,NONE
8.3e-05,0.01786,0.0,0.018094,0.0,0.030972,0.041387,warm_cpu_to_active_process,NONE
0.000135,0.015932,0.0,0.016145,0.0,0.036175,0.04699,warm_cpu_to_active_process,NONE
9.9e-05,0.018223,0.0,0.018554,0.0,0.03531,0.046301,warm_cpu_to_active_process,NONE
9.2e-05,0.014951,0.0,0.015175,0.0,0.028931,0.038735,warm_cpu_to_active_process,NONE
8.5e-05,0.015778,0.0,0.016021,0.0,0.030811,0.041287,warm_cpu_to_active_process,NONE
0.000116,0.015509,0.0,0.015796,0.0,0.030442,0.040845,warm_cpu_to_active_process,NONE
7.6e-05,0.014086,0.0,0.014308,0.0,0.032545,0.043563,warm_cpu_to_active_process,NONE
8.7e-05,0.019016,0.0,0.019352,0.0,0.034404,0.044966,warm_cpu_to_active_process,NONE
0.000113,0.012313,0.0,0.012537,0.0,0.02473,0.034833,warm_cpu_to_active_process,NONE
8.2e-05,0.006789,0.0,0.007004,0.0,0.028263,0.038701,warm_cpu_to_active_process,NONE
0.000108,0.016024,0.0,0.016238,0.0,0.041398,0.051874,warm_cpu_to_active_process,NONE
7.2e-05,0.021583,0.0,0.021891,0.0,0.042141,0.052554,warm_cpu_to_active_process,NONE
8.3e-05,0.018149,0.0,0.018365,0.0,0.03338,0.043835,warm_cpu_to_active_process,NONE
0.000133,0.016862,0.0,0.017105,0.0,0.031776,0.042882,warm_cpu_to_active_process,NONE
6.7e-05,0.015412,0.0,0.015632,0.0,0.034108,0.044293,warm_cpu_to_active_process,NONE
9.3e-05,0.013254,0.0,0.013481,0.0,0.026498,0.037818,warm_cpu_to_active_process,NONE
8.4e-05,0.013632,0.0,0.013845,0.0,0.029373,0.039902,warm_cpu_to_active_process,NONE
0.000103,0.014902,0.0,0.015133,0.0,0.028598,0.039072,warm_cpu_to_active_process,NONE
8.1e-05,0.020696,0.0,0.020955,0.0,0.037845,0.048125,warm_cpu_to_active_process,NONE
0.000122,0.015493,0.0,0.015705,0.0,0.0345,0.044857,warm_cpu_to_active_process,NONE
0.000137,0.015721,0.0,0.016062,0.0,0.03538,0.045364,warm_cpu_to_active_process,NONE
0.000107,0.016151,0.0,0.016451,0.0,0.028016,0.038603,warm_cpu_to_active_process,NONE
0.000117,0.016936,0.0,0.017182,0.0,0.039787,0.049241,warm_cpu_to_active_process,NONE
7.6e-05,0.012748,0.0,0.013043,0.0,0.028658,0.038866,warm_cpu_to_active_process,NONE
